snapshot_date,plant_id,part_id,qty_on_hand,unit_cost,avg_daily_demand_qty,safety_stock_qty
2026-05-31,P400,PN00047,29,231.39,0.7,9
2026-05-31,P400,PN00048,89,14.12,0.8111,11
2026-05-31,P400,PN00049,36,17.56,1.1778,16
2026-05-31,P400,PN00050,3,60.28,0.1222,1
2026-05-31,P400,PN00051,27,10.75,0.5444,7
2026-05-31,P400,PN00052,20,8.86,0.3444,4
2026-05-31,P400,PN00053,8,94.0,0.1,1
2026-05-31,P400,PN00054,83,12.18,0.8222,11
2026-05-31,P400,PN00055,19,5.01,0.2444,3
2026-05-31,P400,PN00056,3,28.68,0.1889,2
2026-05-31,P400,PN00057,4,301.13,0.1222,1
2026-05-31,P400,PN00058,53,18.56,1.2778,17
2026-05-31,P400,PN00059,48,13.1,0.7111,9
2026-05-31,P400,PN00060,31,67.58,0.4111,5
2026-05-31,P400,PN00061,11,24.48,0.5778,8
2026-05-31,P400,PN00062,9,7.69,0.1778,2
2026-05-31,P400,PN00063,10,102.95,0.1556,2
2026-05-31,P400,PN00064,68,10.29,1.3222,18
2026-05-31,P400,PN00065,104,24.76,1.7444,24
2026-05-31,P400,PN00066,56,19.14,2.0889,29
2026-05-31,P400,PN00067,35,8.76,0.8444,11
2026-05-31,P400,PN00068,41,146.72,0.7889,11
2026-05-31,P400,PN00069,35,27.07,1.1889,16
2026-05-31,P400,PN00070,3,56.51,0.2778,3
2026-05-31,P400,PN00071,4,46.05,0.2111,2
2026-05-31,P400,PN00072,63,50.53,1.2444,17
2026-05-31,P400,PN00074,7,48.88,0.4333,6
2026-05-31,P400,PN00075,23,18.84,0.3444,4
2026-05-31,P400,PN00076,40,4.42,0.8222,11
2026-05-31,P400,PN00077,33,24.46,0.5444,7
2026-05-31,P400,PN00078,33,51.67,0.7111,9
2026-05-31,P400,PN00079,12,20.78,0.2,2
2026-05-31,P400,PN00081,11,6.35,0.1889,2
2026-05-31,P400,PN00082,39,5.47,0.9333,13
2026-05-31,P400,PN00083,27,240.99,0.9333,13
2026-05-31,P400,PN00084,22,155.29,0.5444,7
2026-05-31,P400,PN00085,32,62.07,0.6556,9
2026-05-31,P400,PN00086,10,76.19,0.1333,1
2026-05-31,P400,PN00087,29,120.94,0.8778,12
2026-05-31,P400,PN00088,13,173.9,0.3667,5
2026-05-31,P400,PN00089,29,79.27,0.5556,7
2026-05-31,P400,PN00090,4,46.73,0.2667,3
2026-05-31,P400,PN00091,12,30.29,0.1778,2
2026-05-31,P400,PN00092,28,24.97,0.8111,11
2026-05-31,P400,PN00093,28,7.17,0.4222,5
2026-05-31,P400,PN00094,3,64.94,0.0444,0
2026-05-31,P400,PN00095,39,12.66,1.4444,20
2026-05-31,P400,PN00096,51,81.34,0.7667,10
2026-05-31,P400,PN00097,56,371.59,1.5111,21
2026-05-31,P400,PN00098,13,88.05,0.1778,2
2026-05-31,P400,PN00099,33,24.38,0.4222,5
2026-05-31,P400,PN00100,9,21.94,0.5,7
2026-05-31,P400,PN00101,4,54.57,0.1889,2
2026-05-31,P400,PN00102,69,4.54,0.8778,12
2026-05-31,P400,PN00103,0,71.17,0.0111,0
2026-05-31,P400,PN00104,145,13.18,1.7444,24
2026-05-31,P400,PN00105,2,48.94,0.0333,0
2026-05-31,P400,PN00106,75,138.47,1.0556,14
2026-05-31,P400,PN00107,36,75.52,0.9667,13
2026-05-31,P400,PN00108,6,13.81,0.2444,3
2026-05-31,P400,PN00109,2,17.8,0.0444,0
2026-05-31,P400,PN00110,4,50.82,0.0556,0
2026-05-31,P400,PN00111,31,110.43,0.7889,11
2026-05-31,P400,PN00112,24,10.6,0.5778,8
2026-05-31,P400,PN00114,10,47.41,0.4556,6
2026-05-31,P400,PN00115,38,148.08,1.0333,14
2026-05-31,P400,PN00116,75,31.75,1.4889,20
2026-05-31,P400,PN00117,1,34.91,0.1,1
2026-05-31,P400,PN00118,12,18.46,0.8111,11
2026-05-31,P400,PN00119,24,81.44,0.6222,8
2026-05-31,P400,PN00120,14,30.01,0.2,2
2026-05-31,P400,PN00121,34,51.68,0.9667,13
2026-05-31,P400,PN00122,25,69.27,0.6556,9
2026-05-31,P400,PN00123,48,28.45,0.9444,13
2026-05-31,P400,PN00124,6,11.48,0.1778,2
2026-05-31,P400,PN00125,13,27.19,0.3889,5
2026-05-31,P400,PN00126,9,45.22,0.2222,3
2026-05-31,P400,PN00127,13,10.37,0.2333,3
2026-05-31,P400,PN00128,2,53.16,0.0444,0
2026-05-31,P400,PN00129,9,9.89,0.0889,1
2026-05-31,P400,PN00130,17,15.97,0.2778,3
2026-05-31,P400,PN00131,12,21.48,0.4,5
2026-05-31,P400,PN00132,9,20.21,0.6111,8
2026-05-31,P400,PN00133,35,21.69,0.3778,5
2026-05-31,P400,PN00134,35,95.42,0.7444,10
2026-05-31,P400,PN00135,12,58.64,0.9889,13
2026-05-31,P400,PN00136,10,28.32,0.7222,10
2026-05-31,P400,PN00137,8,32.43,0.3778,5
2026-05-31,P400,PN00138,112,5.8,1.8333,25
2026-05-31,P400,PN00139,23,59.56,0.4556,6
2026-05-31,P400,PN00140,55,37.93,0.7667,10
2026-05-31,P400,PN00141,102,101.86,0.9889,13
2026-05-31,P400,PN00142,43,55.27,0.5889,8
2026-05-31,P400,PN00143,20,18.32,0.2111,2
2026-05-31,P400,PN00144,3,101.97,0.0889,1
2026-05-31,P400,PN00145,23,5.12,0.3556,4
2026-05-31,P400,PN00146,6,31.32,0.0778,1
2026-05-31,P400,PN00147,64,73.08,1.0333,14
2026-05-31,P400,PN00148,30,77.67,1.1222,15
2026-05-31,P400,PN00149,20,38.57,0.8,11
2026-05-31,P400,PN00150,31,8.04,1.0,14
2026-05-31,P400,PN00151,2,39.07,0.1556,2
2026-05-31,P400,PN00152,56,165.54,0.9222,12
2026-05-31,P400,PN00153,23,121.24,0.8222,11
2026-05-31,P400,PN00154,23,26.98,0.3889,5
2026-05-31,P400,PN00155,2,40.05,0.1333,1
2026-05-31,P400,PN00156,36,69.35,0.4444,6
2026-05-31,P400,PN00157,81,337.69,1.5111,21
2026-05-31,P400,PN00158,7,44.65,0.2222,3
2026-05-31,P400,PN00159,60,23.28,0.8889,12
2026-05-31,P400,PN00160,81,130.17,0.9667,13
2026-05-31,P400,PN00161,32,24.88,0.5222,7
2026-05-31,P400,PN00162,25,37.54,0.6444,9
2026-05-31,P400,PN00163,75,16.08,0.9111,12
2026-05-31,P400,PN00164,11,18.19,0.2778,3
2026-05-31,P400,PN00165,91,163.24,1.6,22
2026-05-31,P400,PN00166,25,33.95,0.9,12
2026-05-31,P400,PN00167,16,42.88,0.2111,2
2026-05-31,P400,PN00168,14,33.22,0.4,5
2026-05-31,P400,PN00169,6,4.47,0.2333,3
2026-05-31,P400,PN00170,166,6.32,2.1778,30
2026-05-31,P400,PN00171,8,62.91,0.3889,5
2026-05-31,P400,PN00172,20,36.01,0.8111,11
2026-05-31,P400,PN00173,31,11.16,0.4889,6
2026-05-31,P400,PN00174,26,7.78,0.3444,4
2026-05-31,P400,PN00175,2,29.55,0.0778,1
2026-05-31,P400,PN00176,36,69.91,0.7111,9
2026-05-31,P400,PN00177,23,14.89,1.0333,14
2026-05-31,P400,PN00178,13,70.89,0.6667,9
2026-05-31,P400,PN00179,14,15.6,0.7667,10
2026-05-31,P400,PN00180,35,22.84,0.4222,5
2026-05-31,P400,PN00181,1,12.75,0.0222,0
2026-05-31,P400,PN00182,22,22.68,0.3333,4
2026-05-31,P400,PN00183,31,28.19,0.7,9
2026-05-31,P400,PN00184,42,8.18,0.4778,6
2026-05-31,P400,PN00185,21,13.44,0.8444,11
2026-05-31,P400,PN00186,25,73.16,1.0,14
2026-05-31,P400,PN00187,23,16.05,0.3111,4
2026-05-31,P400,PN00188,32,13.41,0.4444,6
2026-05-31,P400,PN00189,54,100.41,0.9778,13
2026-05-31,P400,PN00190,20,83.23,0.5333,7
2026-05-31,P400,PN00191,24,46.89,0.4222,5
2026-05-31,P400,PN00192,63,26.98,1.2111,16
2026-05-31,P400,PN00193,25,145.57,1.1111,15
2026-05-31,P400,PN00194,24,17.12,0.4556,6
2026-05-31,P400,PN00195,26,47.15,0.6,8
2026-05-31,P400,PN00196,43,32.51,0.4667,6
2026-05-31,P400,PN00197,50,271.91,1.2889,18
2026-05-31,P400,PN00198,28,31.44,0.8444,11
2026-05-31,P400,PN00199,33,181.09,0.8111,11
2026-05-31,P400,PN00200,4,26.53,0.2333,3
2026-05-31,P400,PN00201,166,27.99,1.7111,23
2026-05-31,P400,PN00202,10,64.48,0.4111,5
2026-05-31,P400,PN00203,16,38.83,0.2222,3
2026-05-31,P400,PN00204,41,99.64,0.9,12
2026-05-31,P400,PN00205,26,5.8,0.5444,7
2026-05-31,P400,PN00206,1,72.51,0.0556,0
2026-05-31,P400,PN00207,20,156.79,1.0556,14
2026-05-31,P400,PN00208,27,52.5,0.6,8
2026-05-31,P400,PN00209,7,20.07,0.1778,2
2026-05-31,P400,PN00210,42,34.59,0.8222,11
2026-05-31,P400,PN00211,15,29.68,0.3556,4
2026-05-31,P400,PN00212,14,8.24,0.5667,7
2026-05-31,P400,PN00213,12,162.9,0.3222,4
2026-05-31,P400,PN00214,0,24.13,0.0,0
2026-05-31,P400,PN00215,27,7.54,0.3111,4
2026-05-31,P400,PN00216,3,24.95,0.0667,0
2026-05-31,P400,PN00217,41,149.86,0.6444,9
2026-05-31,P400,PN00218,6,102.89,0.2,2
2026-05-31,P400,PN00219,57,123.93,1.6111,22
2026-05-31,P400,PN00220,174,6.65,2.4889,34
2026-05-31,P400,PN00221,16,47.39,0.4333,6
2026-05-31,P400,PN00222,0,73.98,0.0444,0
2026-05-31,P400,PN00223,30,7.74,0.5444,7
2026-05-31,P400,PN00224,30,32.19,1.1,15
2026-05-31,P400,PN00225,20,11.29,0.6,8
2026-05-31,P400,PN00226,75,13.62,0.9,12
2026-05-31,P400,PN00227,29,94.55,1.2,16
2026-05-31,P400,PN00228,7,6.86,0.1889,2
2026-05-31,P400,PN00229,33,60.71,0.8444,11
2026-05-31,P400,PN00230,83,46.9,0.8444,11
2026-05-31,P400,PN00231,21,16.39,0.3667,5
2026-05-31,P400,PN00232,6,91.85,0.3333,4
2026-05-31,P400,PN00233,165,18.82,2.2444,31
2026-05-31,P400,PN00234,28,47.77,0.5444,7
2026-05-31,P400,PN00235,89,27.61,1.6111,22
2026-05-31,P400,PN00236,7,39.77,0.2111,2
2026-05-31,P400,PN00237,5,22.67,0.1667,2
2026-05-31,P400,PN00238,15,16.9,0.1444,2
2026-05-31,P400,PN00239,21,14.28,0.3111,4
2026-05-31,P400,PN00240,55,46.07,1.4,19
2026-05-31,P400,PN00241,3,33.74,0.1111,1
2026-05-31,P400,PN00242,42,64.75,0.7778,10
2026-05-31,P400,PN00243,60,58.29,1.1667,16
2026-05-31,P400,PN00244,7,72.53,0.2667,3
2026-05-31,P400,PN00245,25,0.94,0.2444,3
2026-05-31,P400,PN00246,0,7.99,0.0,0
2026-05-31,P400,PN00247,4,6.28,0.0556,0
2026-05-31,P400,PN00248,15,119.43,0.2778,3
2026-05-31,P400,PN00249,32,28.77,1.0667,14
2026-05-31,P400,PN00250,5,10.62,0.3222,4
2026-05-31,P400,PN00251,7,27.4,0.1778,2
2026-05-31,P400,PN00252,50,60.46,0.9,12
2026-05-31,P400,PN00253,16,18.2,0.3778,5
2026-05-31,P400,PN00254,18,30.19,0.4444,6
2026-05-31,P400,PN00255,25,81.71,0.4667,6
2026-05-31,P400,PN00256,63,18.49,0.7111,9
2026-05-31,P400,PN00257,22,37.63,0.6111,8
2026-05-31,P400,PN00258,30,33.94,0.5667,7
2026-05-31,P400,PN00259,20,40.8,0.2667,3
2026-05-31,P400,PN00260,28,73.19,0.6889,9
2026-05-31,P400,PN00261,25,42.4,0.3667,5
2026-05-31,P400,PN00262,74,4.92,1.8333,25
2026-05-31,P400,PN00263,16,23.46,0.2222,3
2026-05-31,P400,PN00264,11,114.74,0.3889,5
2026-05-31,P400,PN00265,28,67.49,0.6222,8
2026-05-31,P400,PN00266,7,62.23,0.2222,3
2026-05-31,P400,PN00267,17,116.45,0.4,5
2026-05-31,P400,PN00268,4,280.78,0.2111,2
2026-05-31,P400,PN00269,0,190.19,0.0444,0
2026-05-31,P400,PN00270,3,92.31,0.1778,2
2026-05-31,P400,PN00271,39,22.58,1.1333,15
2026-05-31,P400,PN00272,67,13.65,1.8667,26
2026-05-31,P400,PN00274,12,23.87,0.4333,6
2026-05-31,P400,PN00275,78,39.81,1.9333,27
2026-05-31,P400,PN00276,27,41.24,0.6222,8
2026-05-31,P400,PN00277,45,19.47,1.4556,20
2026-05-31,P400,PN00278,23,93.93,0.9222,12
2026-05-31,P400,PN00279,19,37.73,0.6778,9
2026-05-31,P400,PN00280,14,60.24,0.2667,3
2026-05-31,P400,PN00281,22,9.85,0.9556,13
2026-05-31,P400,PN00282,24,10.86,0.5444,7
2026-05-31,P400,PN00283,7,6.94,0.1444,2
2026-05-31,P400,PN00284,13,52.12,0.5667,7
2026-05-31,P400,PN00285,15,174.06,0.3,4
2026-05-31,P400,PN00286,8,23.19,0.2222,3
2026-05-31,P400,PN00287,57,47.18,1.6222,22
2026-05-31,P400,PN00288,13,20.83,0.2889,4
2026-05-31,P400,PN00290,8,186.32,0.2333,3
2026-05-31,P400,PN00291,15,33.71,0.2778,3
2026-05-31,P400,PN00292,29,10.04,0.6556,9
2026-05-31,P400,PN00293,94,51.09,1.1889,16
2026-05-31,P400,PN00294,29,24.83,0.3778,5
2026-05-31,P400,PN00295,5,60.37,0.3111,4
2026-05-31,P400,PN00296,16,59.36,0.6889,9
2026-05-31,P400,PN00297,9,71.79,0.1556,2
2026-05-31,P400,PN00298,27,186.37,0.7889,11
2026-05-31,P400,PN00299,2,44.42,0.0778,1
2026-05-31,P400,PN00300,55,21.92,0.9667,13
2026-05-31,P400,PN00301,9,25.56,0.3778,5
2026-05-31,P400,PN00302,34,18.11,0.9111,12
2026-05-31,P400,PN00303,316,23.41,2.8444,39
2026-05-31,P400,PN00304,16,78.87,0.8,11
2026-05-31,P400,PN00305,38,9.8,1.2333,17
2026-05-31,P400,PN00306,74,438.17,2.2667,31
2026-05-31,P400,PN00307,119,23.02,1.2778,17
2026-05-31,P400,PN00308,47,23.5,0.5444,7
2026-05-31,P400,PN00309,6,11.08,0.1778,2
2026-05-31,P400,PN00310,5,34.86,0.4667,6
2026-05-31,P400,PN00311,40,8.44,0.9222,12
2026-05-31,P400,PN00312,10,35.02,0.2778,3
2026-05-31,P400,PN00313,61,33.22,1.1667,16
2026-05-31,P400,PN00314,12,74.28,0.2778,3
2026-05-31,P400,PN00315,7,32.17,0.1444,2
2026-05-31,P400,PN00316,4,59.3,0.1222,1
2026-05-31,P400,PN00317,5,77.49,0.1444,2
2026-05-31,P400,PN00318,9,62.11,0.6889,9
2026-05-31,P400,PN00319,84,27.73,1.4111,19
2026-05-31,P400,PN00320,57,21.95,0.7556,10
2026-05-31,P400,PN00321,12,5.68,0.4444,6
2026-05-31,P400,PN00322,24,63.0,1.3667,19
2026-05-31,P400,PN00323,21,146.83,0.5333,7
2026-05-31,P400,PN00324,26,23.57,0.7444,10
2026-05-31,P400,PN00325,9,27.75,0.2889,4
2026-05-31,P400,PN00326,21,43.96,0.3778,5
2026-05-31,P400,PN00327,7,75.31,0.2667,3
2026-05-31,P400,PN00328,167,7.78,2.5,35
2026-05-31,P400,PN00329,24,27.59,0.7222,10
2026-05-31,P400,PN00330,22,8.44,0.4444,6
2026-05-31,P400,PN00331,10,17.29,0.4,5
2026-05-31,P400,PN00332,17,79.89,0.5667,7
2026-05-31,P400,PN00333,32,8.74,0.4667,6
2026-05-31,P400,PN00335,27,15.22,0.4778,6
2026-05-31,P400,PN00336,73,9.76,0.8556,11
2026-05-31,P400,PN00337,7,49.68,0.2889,4
2026-05-31,P400,PN00338,29,23.04,0.6111,8
2026-05-31,P400,PN00339,28,7.17,0.3889,5
2026-05-31,P400,PN00340,24,106.68,0.3778,5
2026-05-31,P400,PN00341,77,12.28,1.3111,18
2026-05-31,P400,PN00342,34,34.96,0.5667,7
2026-05-31,P400,PN00343,58,47.26,1.7556,24
2026-05-31,P400,PN00344,48,84.02,0.8889,12
2026-05-31,P400,PN00345,4,16.41,0.1556,2
2026-05-31,P400,PN00346,9,92.81,0.2111,2
2026-05-31,P400,PN00347,57,17.06,0.6333,8
2026-05-31,P400,PN00348,82,40.63,1.1222,15
2026-05-31,P400,PN00349,60,117.57,1.0778,15
2026-05-31,P400,PN00350,16,167.66,0.4333,6
2026-05-31,P400,PN00351,8,20.78,0.2,2
2026-05-31,P400,PN00352,3,12.23,0.1222,1
2026-05-31,P400,PN00353,12,21.6,0.2556,3
2026-05-31,P400,PN00354,16,12.23,0.2889,4
2026-05-31,P400,PN00355,43,40.05,0.8,11
2026-05-31,P400,PN00356,15,17.75,0.2333,3
2026-05-31,P400,PN00357,48,21.16,1.2556,17
2026-05-31,P400,PN00358,2,39.05,0.1556,2
2026-05-31,P400,PN00359,47,69.21,0.9667,13
2026-05-31,P400,PN00360,27,15.8,0.5667,7
2026-05-31,P400,PN00361,20,42.1,0.4333,6
2026-05-31,P400,PN00362,20,15.9,0.5778,8
2026-05-31,P400,PN00363,14,37.6,0.4111,5
2026-05-31,P400,PN00364,5,16.13,0.3444,4
2026-05-31,P400,PN00365,49,27.17,1.2556,17
2026-05-31,P400,PN00366,14,14.65,0.4111,5
2026-05-31,P400,PN00367,15,18.87,0.5889,8
2026-05-31,P400,PN00368,24,12.14,1.2,16
2026-05-31,P400,PN00369,4,33.16,0.2556,3
2026-05-31,P400,PN00370,14,27.41,0.4444,6
2026-05-31,P400,PN00371,55,32.62,0.6889,9
2026-05-31,P400,PN00372,25,122.12,1.4778,20
2026-05-31,P400,PN00373,47,73.44,0.6667,9
2026-05-31,P400,PN00374,33,100.2,0.7,9
2026-05-31,P400,PN00375,42,7.46,0.7778,10
2026-05-31,P400,PN00376,44,34.96,0.3778,5
2026-05-31,P400,PN00377,27,106.21,0.4444,6
2026-05-31,P400,PN00378,247,50.59,2.3889,33
2026-05-31,P400,PN00379,8,51.22,0.1667,2
2026-05-31,P400,PN00380,25,41.72,0.8222,11
2026-05-31,P400,PN00381,51,50.6,0.8667,12
2026-05-31,P400,PN00382,26,71.79,0.4889,6
2026-05-31,P400,PN00383,33,33.58,0.5778,8
2026-05-31,P400,PN00384,40,32.9,1.3778,19
2026-05-31,P400,PN00385,21,131.83,0.6444,9
2026-05-31,P400,PN00386,89,57.61,1.9333,27
2026-05-31,P400,PN00387,23,9.13,0.3444,4
2026-05-31,P400,PN00388,10,28.03,0.1667,2
2026-05-31,P400,PN00389,7,79.32,0.0778,1
2026-05-31,P400,PN00390,15,44.32,0.6111,8
2026-05-31,P400,PN00391,3,20.54,0.1,1
2026-05-31,P400,PN00393,35,62.55,0.4889,6
2026-05-31,P400,PN00394,238,120.64,2.2,30
2026-05-31,P400,PN00395,168,117.26,2.2889,32
2026-05-31,P400,PN00396,24,33.83,0.7444,10
2026-05-31,P400,PN00397,7,12.37,0.3111,4
2026-05-31,P400,PN00398,137,46.29,1.8,25
2026-05-31,P400,PN00399,61,38.99,1.3444,18
2026-05-31,P400,PN00400,12,51.31,0.6111,8
2026-05-31,P500,PN00001,71,33.17,0.8333,11
2026-05-31,P500,PN00002,38,34.91,0.5,7
2026-05-31,P500,PN00003,74,53.2,1.3778,19
2026-05-31,P500,PN00004,44,43.25,0.4889,6
2026-05-31,P500,PN00005,41,6.29,1.2222,17
2026-05-31,P500,PN00006,8,62.01,0.2778,3
2026-05-31,P500,PN00007,59,50.25,0.8444,11
2026-05-31,P500,PN00008,31,153.6,0.8333,11
2026-05-31,P500,PN00009,2,32.48,0.1667,2
2026-05-31,P500,PN00010,9,81.19,0.5444,7
2026-05-31,P500,PN00011,65,56.51,0.7222,10
2026-05-31,P500,PN00012,11,43.22,0.3667,5
2026-05-31,P500,PN00013,11,126.2,0.1444,2
2026-05-31,P500,PN00014,27,14.8,0.7111,9
2026-05-31,P500,PN00015,11,33.68,0.3,4
2026-05-31,P500,PN00016,4,131.72,0.3778,5
2026-05-31,P500,PN00017,10,34.98,0.5222,7
2026-05-31,P500,PN00018,12,14.37,0.1889,2
2026-05-31,P500,PN00019,21,20.15,0.4778,6
2026-05-31,P500,PN00020,31,12.68,0.9889,13
2026-05-31,P500,PN00021,8,22.86,0.2444,3
2026-05-31,P500,PN00022,60,128.16,1.0111,14
2026-05-31,P500,PN00023,9,3.25,0.1333,1
2026-05-31,P500,PN00024,115,37.92,2.0333,28
2026-05-31,P500,PN00025,108,20.13,1.2333,17
2026-05-31,P500,PN00026,14,1.46,0.5111,7
2026-05-31,P500,PN00027,37,219.78,1.0111,14
2026-05-31,P500,PN00028,36,23.92,0.4778,6
2026-05-31,P500,PN00029,7,63.01,0.1333,1
2026-05-31,P500,PN00030,28,125.56,0.9778,13
2026-05-31,P500,PN00031,11,69.12,0.2667,3
2026-05-31,P500,PN00032,40,18.42,0.8667,12
2026-05-31,P500,PN00033,15,42.99,0.4556,6
2026-05-31,P500,PN00034,40,11.79,1.0444,14
2026-05-31,P500,PN00035,31,14.47,0.6778,9
2026-05-31,P500,PN00036,6,48.94,0.2,2
2026-05-31,P500,PN00037,32,18.89,0.8,11
2026-05-31,P500,PN00038,80,25.14,0.8,11
2026-05-31,P500,PN00039,7,60.32,0.1,1
2026-05-31,P500,PN00040,6,32.37,0.2333,3
2026-05-31,P500,PN00041,12,21.6,0.7111,9
2026-05-31,P500,PN00042,46,13.76,0.8,11
2026-05-31,P500,PN00043,28,89.11,0.3667,5
2026-05-31,P500,PN00044,78,14.35,1.6,22
2026-05-31,P500,PN00045,0,19.86,0.0,0
2026-05-31,P500,PN00046,9,9.21,0.3,4
2026-05-31,P500,PN00047,12,226.2,0.1333,1
2026-05-31,P500,PN00048,58,13.67,0.6,8
2026-05-31,P500,PN00049,13,17.94,0.2222,3
2026-05-31,P500,PN00050,18,58.76,0.3333,4
2026-05-31,P500,PN00051,19,11.1,0.5556,7
2026-05-31,P500,PN00052,12,8.6,0.2,2
2026-05-31,P500,PN00053,10,95.8,0.4222,5
2026-05-31,P500,PN00054,30,11.89,1.0222,14
2026-05-31,P500,PN00055,55,4.97,0.6778,9
2026-05-31,P500,PN00056,36,27.83,1.3111,18
2026-05-31,P500,PN00057,7,294.74,0.3111,4
2026-05-31,P500,PN00058,11,18.42,0.5444,7
2026-05-31,P500,PN00059,6,12.68,0.3222,4
2026-05-31,P500,PN00060,28,64.47,0.6111,8
2026-05-31,P500,PN00061,4,24.58,0.1444,2
2026-05-31,P500,PN00062,40,7.54,0.6556,9
2026-05-31,P500,PN00063,31,97.5,0.3889,5
2026-05-31,P500,PN00064,8,10.6,0.1889,2
2026-05-31,P500,PN00065,45,24.71,1.1444,16
2026-05-31,P500,PN00067,32,8.4,0.3556,4
2026-05-31,P500,PN00068,18,146.73,0.4,5
2026-05-31,P500,PN00069,74,26.85,1.7,23
2026-05-31,P500,PN00070,125,58.38,3.0889,43
2026-05-31,P500,PN00071,54,44.23,0.7667,10
2026-05-31,P500,PN00072,10,50.33,0.4333,6
2026-05-31,P500,PN00073,13,101.12,0.4556,6
2026-05-31,P500,PN00074,13,49.69,0.3,4
2026-05-31,P500,PN00075,5,19.13,0.1444,2
2026-05-31,P500,PN00076,13,4.49,0.5778,8
2026-05-31,P500,PN00077,2,24.53,0.0444,0
2026-05-31,P500,PN00078,66,51.32,1.1,15
2026-05-31,P500,PN00079,15,21.52,0.2889,4
2026-05-31,P500,PN00080,6,33.96,0.1889,2
2026-05-31,P500,PN00081,1,6.46,0.0333,0
2026-05-31,P500,PN00082,7,5.69,0.1889,2
2026-05-31,P500,PN00083,42,247.58,0.5222,7
2026-05-31,P500,PN00084,11,160.23,0.1667,2
2026-05-31,P500,PN00086,2,78.16,0.0778,1
2026-05-31,P500,PN00087,64,120.9,1.3444,18
2026-05-31,P500,PN00088,86,177.19,2.1556,30
2026-05-31,P500,PN00089,45,78.97,1.1333,15
2026-05-31,P500,PN00090,81,46.21,2.3889,33
2026-05-31,P500,PN00091,10,31.46,0.4,5
2026-05-31,P500,PN00092,2,24.36,0.0222,0
2026-05-31,P500,PN00093,27,7.09,0.6333,8
2026-05-31,P500,PN00094,27,65.82,0.6,8
2026-05-31,P500,PN00095,120,12.63,1.0889,15
2026-05-31,P500,PN00096,74,82.38,1.1,15
2026-05-31,P500,PN00097,19,378.87,0.4556,6
2026-05-31,P500,PN00098,10,84.47,0.3111,4
2026-05-31,P500,PN00099,16,23.14,0.2222,3
2026-05-31,P500,PN00100,36,22.93,0.9556,13
2026-05-31,P500,PN00101,6,55.81,0.3556,4
2026-05-31,P500,PN00102,95,4.41,1.0667,14
2026-05-31,P500,PN00103,50,70.2,0.9222,12
2026-05-31,P500,PN00104,10,13.54,0.3667,5
2026-05-31,P500,PN00105,16,48.26,0.4222,5
2026-05-31,P500,PN00106,0,134.11,0.0333,0
2026-05-31,P500,PN00107,0,75.27,0.0,0
2026-05-31,P500,PN00108,13,13.8,0.1889,2
2026-05-31,P500,PN00109,5,18.09,0.1333,1
2026-05-31,P500,PN00110,41,52.05,0.9,12
2026-05-31,P500,PN00111,7,111.96,0.1667,2
2026-05-31,P500,PN00112,24,10.6,1.0778,15
2026-05-31,P500,PN00113,136,49.81,1.7333,24
2026-05-31,P500,PN00114,73,49.44,1.0,14
2026-05-31,P500,PN00115,63,149.59,0.8111,11
2026-05-31,P500,PN00116,53,31.44,1.2778,17
2026-05-31,P500,PN00117,53,35.34,0.7667,10
2026-05-31,P500,PN00118,72,18.95,1.2111,16
2026-05-31,P500,PN00119,9,81.86,0.1889,2
2026-05-31,P500,PN00120,44,29.5,1.1222,15
2026-05-31,P500,PN00121,9,51.45,0.4444,6
2026-05-31,P500,PN00122,65,69.93,3.5333,49
2026-05-31,P500,PN00123,24,28.48,0.3778,5
2026-05-31,P500,PN00124,25,11.87,0.7667,10
2026-05-31,P500,PN00125,3,28.19,0.2222,3
2026-05-31,P500,PN00126,10,45.38,0.5444,7
2026-05-31,P500,PN00127,109,10.45,1.3889,19
2026-05-31,P500,PN00128,21,54.17,0.3556,4
2026-05-31,P500,PN00129,9,10.32,0.1333,1
2026-05-31,P500,PN00130,16,15.47,0.7889,11
2026-05-31,P500,PN00131,15,21.76,0.5333,7
2026-05-31,P500,PN00132,63,20.91,1.0889,15
2026-05-31,P500,PN00133,8,21.87,0.2333,3
2026-05-31,P500,PN00134,11,95.47,0.3778,5
2026-05-31,P500,PN00135,81,57.98,0.9,12
2026-05-31,P500,PN00136,16,28.99,0.4667,6
2026-05-31,P500,PN00137,43,31.06,0.7333,10
2026-05-31,P500,PN00138,5,5.67,0.3778,5
2026-05-31,P500,PN00139,31,59.74,0.8889,12
2026-05-31,P500,PN00140,28,37.62,0.4333,6
2026-05-31,P500,PN00141,11,104.59,0.1222,1
2026-05-31,P500,PN00142,11,56.89,0.3778,5
2026-05-31,P500,PN00143,12,17.56,0.3667,5
2026-05-31,P500,PN00144,53,99.48,0.8333,11
2026-05-31,P500,PN00145,39,5.19,0.7778,10
2026-05-31,P500,PN00146,38,31.57,1.0778,15
2026-05-31,P500,PN00147,6,73.19,0.2,2
2026-05-31,P500,PN00148,0,79.87,0.0111,0
2026-05-31,P500,PN00149,94,38.66,2.5667,35
2026-05-31,P500,PN00150,14,8.31,0.2444,3
2026-05-31,P500,PN00151,40,37.46,1.3889,19
2026-05-31,P500,PN00152,8,165.87,0.2111,2
2026-05-31,P500,PN00153,54,121.09,0.9556,13
2026-05-31,P500,PN00154,80,26.84,1.5556,21
2026-05-31,P500,PN00155,59,39.44,1.5444,21
